hash,basename,experiment_dir,canonical,n_locations,ext
a467ad0a8fb80ada,DECISION_LOG.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/DECISION_LOG.md,2,md
074fd5bd9fac8ea7,test_sigla_reconcile_crosswalk.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/test_sigla_reconcile_crosswalk.py,2,py
3e5e15017540ec96,test_continuity_partitions.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/test_continuity_partitions.py,2,py
e2ae6b5cefa023a4,test_continuity_power.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/test_continuity_power.py,2,py
7895e8c40ca37d55,test_ab_equivalence_structure.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/test_ab_equivalence_structure.py,2,py
fe082fbabdae0bd9,test_ab_equivalence_blindness.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/test_ab_equivalence_blindness.py,2,py
96cac04424f3d049,test_la_candidate_leakage.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/test_la_candidate_leakage.py,2,py
ed053c92c51ab047,test_known_pairs.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/test_known_pairs.py,2,py
64dcb70cbf4184d9,test_continuity_verdict.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/test_continuity_verdict.py,2,py
7e8b0d6c539053c0,test_continuity_controls.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/test_continuity_controls.py,2,py
9e0024479916841f,test_la_candidate_freeze.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/test_la_candidate_freeze.py,2,py
3ed5d79b0e5bbccc,test_continuity_model.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/test_continuity_model.py,2,py
65b5436bd0931c0f,test_continuity_circularity.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/test_continuity_circularity.py,2,py
f653fb7d7017e100,test_continuity_nulls.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/test_continuity_nulls.py,2,py
d77cb551e2043c72,test_lb_target_independence.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/test_lb_target_independence.py,2,py
58ca1c04e37a12d8,test_sigla_reconcile_normalization.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/test_sigla_reconcile_normalization.py,2,py
faae481b2bca600e,test_continuity_heldout.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/test_continuity_heldout.py,2,py
b73e0c1609cbd895,test_continuity_controls.cpython-311-pytest-9.0.2.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/__pycache__/test_continuity_controls.cpython-311-pytest-9.0.2.pyc,1,pyc
9a0439222c17825a,test_continuity_model.cpython-311-pytest-9.0.2.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/__pycache__/test_continuity_model.cpython-311-pytest-9.0.2.pyc,1,pyc
5f0d5b973b82a4db,test_la_candidate_freeze.cpython-311-pytest-9.0.2.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/__pycache__/test_la_candidate_freeze.cpython-311-pytest-9.0.2.pyc,1,pyc
4c0f1059892cb6a9,test_sigla_reconcile_crosswalk.cpython-311-pytest-9.0.2.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/__pycache__/test_sigla_reconcile_crosswalk.cpython-311-pytest-9.0.2.pyc,1,pyc
2ad21c3260a18d1f,test_continuity_power.cpython-311-pytest-9.0.2.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/__pycache__/test_continuity_power.cpython-311-pytest-9.0.2.pyc,1,pyc
b1f3f0a8fac346d2,test_continuity_heldout.cpython-311-pytest-9.0.2.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/__pycache__/test_continuity_heldout.cpython-311-pytest-9.0.2.pyc,1,pyc
d4980fc26e42de47,test_known_pairs.cpython-311-pytest-9.0.2.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/__pycache__/test_known_pairs.cpython-311-pytest-9.0.2.pyc,1,pyc
42970a5a0369582f,test_sigla_reconcile_normalization.cpython-311-pytest-9.0.2.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/__pycache__/test_sigla_reconcile_normalization.cpython-311-pytest-9.0.2.pyc,1,pyc
ef3e6e87fe703a36,test_lb_target_independence.cpython-311-pytest-9.0.2.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/__pycache__/test_lb_target_independence.cpython-311-pytest-9.0.2.pyc,1,pyc
969c46caa9acb134,test_ab_equivalence_blindness.cpython-311-pytest-9.0.2.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/__pycache__/test_ab_equivalence_blindness.cpython-311-pytest-9.0.2.pyc,1,pyc
c9faf28cab4e2fcf,test_la_candidate_leakage.cpython-311-pytest-9.0.2.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/__pycache__/test_la_candidate_leakage.cpython-311-pytest-9.0.2.pyc,1,pyc
e1dd0961d7b37cfa,test_continuity_nulls.cpython-311-pytest-9.0.2.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/__pycache__/test_continuity_nulls.cpython-311-pytest-9.0.2.pyc,1,pyc
bf60a979de31ae80,test_continuity_verdict.cpython-311-pytest-9.0.2.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/__pycache__/test_continuity_verdict.cpython-311-pytest-9.0.2.pyc,1,pyc
faedfa152e1f8652,test_ab_equivalence_structure.cpython-311-pytest-9.0.2.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/__pycache__/test_ab_equivalence_structure.cpython-311-pytest-9.0.2.pyc,1,pyc
d0eb625fa01bd000,test_continuity_circularity.cpython-311-pytest-9.0.2.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/__pycache__/test_continuity_circularity.cpython-311-pytest-9.0.2.pyc,1,pyc
f3d084f838b1fd5e,test_continuity_partitions.cpython-311-pytest-9.0.2.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/tests/__pycache__/test_continuity_partitions.cpython-311-pytest-9.0.2.pyc,1,pyc
098fe1cdf68a917a,RECONCILE_SUMMARY.json,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/RECONCILE_SUMMARY.json,1,json
eddbce3f81ec772c,reconcile_detail.json,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/reconcile_detail.json,1,json
97c81a3861053a21,circularity.json,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/results/circularity.json,1,json
16e5d6cbb0e06786,power.json,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/results/power.json,1,json
e12c2c965be26482,ablations.json,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/results/ablations.json,1,json
ae15e31dc4f1d778,heldout.json,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/results/heldout.json,1,json
305e7469986f2a6f,final_verdict.json,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/results/final_verdict.json,1,json
3ac85fdfb67570fb,positive_controls.json,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/results/positive_controls.json,1,json
be421c5e016b7afe,nulls.json,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/results/nulls.json,1,json
9e832800386a0ef4,known_persistence_pairs.jsonl,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/quarantine/known_persistence_pairs.jsonl,2,jsonl
2f8eac0d82f53293,la_candidate_manifest.jsonl,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/gold/la_candidate_manifest.jsonl,1,jsonl
29e25d4953518320,lb_toponym_target_manifest.jsonl,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/gold/lb_toponym_target_manifest.jsonl,2,jsonl
77de6684a37cd4ef,ab_sign_equivalence.json,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/gold/ab_sign_equivalence.json,2,json
eb2bb2933daf40c2,la_candidate_packet.jsonl,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/gold/la_candidate_packet.jsonl,2,jsonl
02cfef0122e7f848,reconcile_inputs.json,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/manifests/reconcile_inputs.json,2,json
588115dc5e7e881a,lb_toponym_target_manifest.sha256,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/manifests/lb_toponym_target_manifest.sha256,2,sha256
3c94634ddb63577e,ab_sign_equivalence.sha256,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/manifests/ab_sign_equivalence.sha256,2,sha256
407c2effafe71d59,reconcile_inputs.sha256,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/manifests/reconcile_inputs.sha256,2,sha256
1fade1491cae5018,la_candidate_packet.sha256,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/manifests/la_candidate_packet.sha256,2,sha256
0f36430dd7b36de4,administrative_channel_closure.sha256,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/manifests/administrative_channel_closure.sha256,2,sha256
33ffa5d24b2687bf,administrative_channel_closure.json,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/manifests/administrative_channel_closure.json,2,json
3bd1b08331b55179,known_persistence_pairs.sha256,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/data/manifests/known_persistence_pairs.sha256,2,sha256
bb819169d439a91b,ADMINISTRATIVE_CHANNEL_ARCHIVE_MANIFEST.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/ADMINISTRATIVE_CHANNEL_ARCHIVE_MANIFEST.md,2,md
be29f87d54e52b13,ADMINISTRATIVE_CHANNEL_CLOSURE.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/ADMINISTRATIVE_CHANNEL_CLOSURE.md,2,md
a127548affee85f9,CIRCULARITY_AUDIT.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/CIRCULARITY_AUDIT.md,2,md
4b279b38de584cf6,CHANNEL_COMPARISON.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/CHANNEL_COMPARISON.md,2,md
04331f73e19216d8,CONTINUITY_POWER_ENVELOPE.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/CONTINUITY_POWER_ENVELOPE.md,2,md
440804377f4d6e64,END_TO_END_NULL_RESULTS.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/END_TO_END_NULL_RESULTS.md,2,md
3df1215e9171556b,POSITIVE_CONTROL_RESULTS.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/POSITIVE_CONTROL_RESULTS.md,2,md
7ac22b96e3aa550f,SIGLA_CORPUS_DELTA.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/SIGLA_CORPUS_DELTA.md,2,md
af0b1ab933e8478d,CONTINUITY_MODEL_SPEC.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/CONTINUITY_MODEL_SPEC.md,2,md
8c6b8c7b0ba07f50,LB_TOPONYM_TARGET_AUDIT.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/LB_TOPONYM_TARGET_AUDIT.md,2,md
28aaead2c2478f75,KNOWN_PERSISTENCE_PAIR_AUDIT.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/KNOWN_PERSISTENCE_PAIR_AUDIT.md,2,md
fc3696f3b4ed3f7a,METADATA_FREEZE_CLARIFICATIONS.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/METADATA_FREEZE_CLARIFICATIONS.md,2,md
fee956e4215ff310,LA_CANDIDATE_FREEZE.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/LA_CANDIDATE_FREEZE.md,2,md
33f939ed86176f1f,FINAL_CHANNEL_VERDICT.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/FINAL_CHANNEL_VERDICT.md,2,md
86e0a6698aa2a8b8,AB_SIGN_EQUIVALENCE_AUDIT.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/AB_SIGN_EQUIVALENCE_AUDIT.md,2,md
a38612bf9bfe41d7,HELDOUT_GENERALIZATION_RESULTS.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/HELDOUT_GENERALIZATION_RESULTS.md,2,md
add64071f1acc428,SIGLA_SILVER_CROSSWALK.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/SIGLA_SILVER_CROSSWALK.md,2,md
e499bd454220bc29,GENRE_MISMATCH_AUDIT.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/GENRE_MISMATCH_AUDIT.md,2,md
6f6533dc4859fd4d,SIGLA_SOURCE_AUDIT.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/reports/SIGLA_SOURCE_AUDIT.md,2,md
d51b191903b69364,reconcile.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/sigla_reconcile/reconcile.py,2,py
606a4a289f4a40ad,config.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/sigla_reconcile/config.py,2,py
c5c30acfe870b61c,config.cpython-311.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/sigla_reconcile/__pycache__/config.cpython-311.pyc,1,pyc
c920a5c1d0fa97e1,reconcile.cpython-311.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/sigla_reconcile/__pycache__/reconcile.cpython-311.pyc,1,pyc
49017e21523c0161,build_la_candidates.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/candidate_freeze/build_la_candidates.py,2,py
d1edfc7b5eb6e95e,build_la_candidates.cpython-311.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/candidate_freeze/__pycache__/build_la_candidates.cpython-311.pyc,1,pyc
239d071983f75fbd,build_equivalence.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/ab_equivalence/build_equivalence.py,2,py
f7be0e65d02b499f,build_equivalence.cpython-311.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/ab_equivalence/__pycache__/build_equivalence.cpython-311.pyc,1,pyc
ec4ba1cfb8865060,build_lb_targets.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/target_build/build_lb_targets.py,2,py
d8f38c3a26c011e4,build_lb_targets.cpython-311.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/target_build/__pycache__/build_lb_targets.cpython-311.pyc,1,pyc
6843dddef3c43acf,syllabary.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/common/syllabary.py,2,py
b670ed4082850436,syllabary.cpython-311.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/common/__pycache__/syllabary.cpython-311.pyc,1,pyc
20b75209f1202af4,build_known_pairs.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/known_pairs/build_known_pairs.py,2,py
4f1ac88b72d68cd9,build_known_pairs.cpython-311.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/known_pairs/__pycache__/build_known_pairs.cpython-311.pyc,1,pyc
be420da899283cc4,nulls.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/nulls.py,2,py
877b32cecbb8bbdb,controls.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/controls.py,2,py
c34b09b4362d6c58,partitions.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/partitions.py,2,py
99518edb6ccbd163,cfg.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/cfg.py,2,py
68f461d9b7c88742,circularity.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/circularity.py,2,py
9a2ca3edca0c5635,model.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/model.py,2,py
746f899fe642aa62,verdict.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/verdict.py,2,py
f105d8d7b61d8db8,power.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/power.py,2,py
dfcfd8f439938937,heldout.py,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/heldout.py,2,py
e2d1c619ff22de5d,partitions.cpython-311.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/__pycache__/partitions.cpython-311.pyc,1,pyc
13a78973c352e237,controls.cpython-311.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/__pycache__/controls.cpython-311.pyc,1,pyc
3bb086e834df59ae,heldout.cpython-311.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/__pycache__/heldout.cpython-311.pyc,1,pyc
ab4c7f5c6ae42504,circularity.cpython-311.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/__pycache__/circularity.cpython-311.pyc,1,pyc
3fc330d6a417c261,verdict.cpython-311.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/__pycache__/verdict.cpython-311.pyc,1,pyc
512a5060cd7a072a,power.cpython-311.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/__pycache__/power.cpython-311.pyc,1,pyc
f002d0807e067ed9,nulls.cpython-311.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/__pycache__/nulls.cpython-311.pyc,1,pyc
1bbdd7b5df3dd789,model.cpython-311.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/__pycache__/model.cpython-311.pyc,1,pyc
e92790e39eea23d1,cfg.cpython-311.pyc,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/src/continuity/__pycache__/cfg.cpython-311.pyc,1,pyc
636b987e0867b94b,steele_meissner_2017.cpython-311.pyc,crossscript_gate,logos-la-lb-continuity:experiments/crossscript_gate/__pycache__/steele_meissner_2017.cpython-311.pyc,1,pyc
d7e6f68fced9aed4,STATUS.md,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/STATUS.md,1,md
a55416da33713acc,DECISION_LOG.md,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/DECISION_LOG.md,1,md
3319cfe758444d75,PROJECT_CHARTER.md,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/PROJECT_CHARTER.md,1,md
6a137bfa40206a88,SOURCE_REGISTER.csv,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/SOURCE_REGISTER.csv,1,csv
546771b1fa49339d,drift_feasibility.json,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/data/results/drift_feasibility.json,1,json
e1d92e5eecdc6163,ritual_controls.json,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/data/results/ritual_controls.json,1,json
063554fd14f5fda0,ritual_final_verdict.json,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/data/results/ritual_final_verdict.json,1,json
7032dd65881c961c,ritual_nulls_power.json,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/data/results/ritual_nulls_power.json,1,json
1bcd1926cfa1ca7c,la_ritual_candidate_packet.jsonl,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/data/gold/la_ritual_candidate_packet.jsonl,1,jsonl
a5bdc568ae5be8b4,lb_ritual_target_packet.jsonl,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/data/gold/lb_ritual_target_packet.jsonl,1,jsonl
dc099b61f152969e,la_ritual_candidate_manifest.jsonl,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/data/gold/la_ritual_candidate_manifest.jsonl,1,jsonl
7254ff226942e911,la_ritual_candidate_packet.sha256,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/data/manifests/la_ritual_candidate_packet.sha256,1,sha256
3b891825f563454b,lb_ritual_target_packet.sha256,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/data/manifests/lb_ritual_target_packet.sha256,1,sha256
6ccb89ce2e6b4737,known_ritual_pair_ledger.sha256,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/data/manifests/known_ritual_pair_ledger.sha256,1,sha256
f5424e7563c82334,known_ritual_pair_ledger.jsonl,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/data/quarantine/known_ritual_pair_ledger.jsonl,1,jsonl
807a29158807811f,ritual_verdict.py,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/src/sim/ritual_verdict.py,1,py
413b8494b220ba50,nulls_power.py,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/src/sim/nulls_power.py,1,py
96c74b4defdff0f5,controls.py,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/src/sim/controls.py,1,py
432d225dc5ebf646,simlib.py,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/src/sim/simlib.py,1,py
42e8e2a59d01a4ec,ritual_verdict.cpython-311.pyc,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/src/sim/__pycache__/ritual_verdict.cpython-311.pyc,1,pyc
a7450c0b5549fe33,simlib.cpython-311.pyc,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/src/sim/__pycache__/simlib.cpython-311.pyc,1,pyc
e9c792b848dd25d2,controls.cpython-311.pyc,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/src/sim/__pycache__/controls.cpython-311.pyc,1,pyc
50b1589d556a97c3,nulls_power.cpython-311.pyc,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/src/sim/__pycache__/nulls_power.cpython-311.pyc,1,pyc
027be0ba4db6b71b,build_lb_ritual.py,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/src/inventory/build_lb_ritual.py,1,py
662a8a977460b879,build_la_ritual.py,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/src/inventory/build_la_ritual.py,1,py
3a159c6eeb30b47e,build_known_ritual_ledger.py,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/src/inventory/build_known_ritual_ledger.py,1,py
a8c3036bd1a4e376,build_known_ritual_ledger.cpython-311.pyc,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/src/inventory/__pycache__/build_known_ritual_ledger.cpython-311.pyc,1,pyc
15bf00b05061d3bb,build_la_ritual.cpython-311.pyc,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/src/inventory/__pycache__/build_la_ritual.cpython-311.pyc,1,pyc
62f9503f767e8fd9,build_lb_ritual.cpython-311.pyc,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/src/inventory/__pycache__/build_lb_ritual.cpython-311.pyc,1,pyc
e32fcda4547ca1c1,drift_feasibility.py,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/src/drift_feasibility/drift_feasibility.py,1,py
5f48fb26f60f8905,drift_feasibility.cpython-311.pyc,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/src/drift_feasibility/__pycache__/drift_feasibility.cpython-311.pyc,1,pyc
46024ea41c3034bc,test_ritual_verdict.py,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/tests/test_ritual_verdict.py,1,py
abf286c1da4609d2,test_known_ritual_ledger.py,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/tests/test_known_ritual_ledger.py,1,py
93d13ac4add09219,test_ritual_leakage.py,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/tests/test_ritual_leakage.py,1,py
4587b411f505440c,test_la_ritual_candidates.py,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/tests/test_la_ritual_candidates.py,1,py
a4968587a09020a2,test_lb_ritual_targets.py,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/tests/test_lb_ritual_targets.py,1,py
eba94614e12da0a1,test_drift_feasibility.py,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/tests/test_drift_feasibility.py,1,py
c07f3ca2e5160da9,test_ritual_nulls_power.py,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/tests/test_ritual_nulls_power.py,1,py
afe1ee202ac15f3b,test_ritual_controls.py,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/tests/test_ritual_controls.py,1,py
f0c502a83d58eaea,test_ritual_leakage.cpython-311-pytest-9.0.2.pyc,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/tests/__pycache__/test_ritual_leakage.cpython-311-pytest-9.0.2.pyc,1,pyc
fb6c050745e0c91d,test_ritual_nulls_power.cpython-311-pytest-9.0.2.pyc,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/tests/__pycache__/test_ritual_nulls_power.cpython-311-pytest-9.0.2.pyc,1,pyc
0ff86dcbf4d2c181,test_ritual_verdict.cpython-311-pytest-9.0.2.pyc,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/tests/__pycache__/test_ritual_verdict.cpython-311-pytest-9.0.2.pyc,1,pyc
70b0ed130d9ae602,test_ritual_controls.cpython-311-pytest-9.0.2.pyc,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/tests/__pycache__/test_ritual_controls.cpython-311-pytest-9.0.2.pyc,1,pyc
bf355a791e22067c,test_known_ritual_ledger.cpython-311-pytest-9.0.2.pyc,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/tests/__pycache__/test_known_ritual_ledger.cpython-311-pytest-9.0.2.pyc,1,pyc
9d4c8ba93c08a6f0,test_drift_feasibility.cpython-311-pytest-9.0.2.pyc,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/tests/__pycache__/test_drift_feasibility.cpython-311-pytest-9.0.2.pyc,1,pyc
7b3511b7b50f93d2,test_la_ritual_candidates.cpython-311-pytest-9.0.2.pyc,la_lb_ritual,logos-la-lb-ritual-feasibility:experiments/la_lb_ritual/tests/__pycache__/test_la_ritual_candidates.cpython-311-pytest-9.0.2.pyc,1,pyc
